run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,crop_data,irrigation_data,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff
201,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2023-01-01,2023-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,SH_CType2_2023_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
202,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2016-01-01,2017-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2017_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
203,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2017-01-01,2018-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2018_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
204,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2018-01-01,2019-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2019_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
205,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2019-01-01,2020-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2020_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
206,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2020-01-01,2021-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2021_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
207,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2021-01-01,2022-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2022_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
208,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2022-01-01,2023-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,SH_CType3_2023_100_25832_etrs89-utm32n.asc,SHirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
209,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2017-01-01,2017-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2017_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
210,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2018-01-01,2018-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2018_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
211,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2019-01-01,2019-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2019_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
212,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2020-01-01,2020-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2020_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
213,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2021-01-01,2021-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2021_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
214,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2022-01-01,2022-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2022_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
215,True,fixed,auto,SM_sfix_hauto,sim_avgyield.json,crop2.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2023-01-01,2023-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,0.98,,historic_runs,,TH_CType2_2023_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_maize.asc,,,,,
216,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2016-01-01,2017-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2017_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
217,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2017-01-01,2018-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2018_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
218,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2018-01-01,2019-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2019_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
219,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2019-01-01,2020-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2020_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
220,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2020-01-01,2021-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2021_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
221,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2021-01-01,2022-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2022_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
222,True,fixed,auto,WW_sfix_hauto,sim_avgyield.json,crop.json,site.json,False,dwd/csvs,dwd/csvs/germany_ubn_1951-01-01_to_2024-08-30,,,,,,2022-01-01,2023-12-31,False,False,True,True,True,False,False,True,True,True,False,False,False,,,1.0,,historic_runs,,TH_CType3_2023_100_25832_etrs89-utm32n.asc,THirrigation_100_25832_etrs89-utms32n_cereals.asc,,,,,
